authors	deposited_during_datathon	Run	BioSample	BioProject	collection_year	geo_loc_name_country	lat_lon	latitude	longitude	env_broad_scale	env_local_scale	env_medium_original	host_common_name	host_latin_name	animal_gut	dna_extraction_method	dna_extraction_amount	library_selection	platform	sequencing_platform	instrument	library_layout	datastore_filetype	doi_publication
Dominici	yes	SRR21883652	SAMN31253003	PRJNA834769	2019	Argentina	"-35.27082,-58.25456"	-35.27082	-58.25456	Other	Reactor	Water from a reactor with crude oil and water	NA	NA	No	E.Z.N.A. Soil DNA kit	100 ml filtered	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	No publication associated to this sequence by the release date of the Datathon's report
Dominici	yes	SRR21883653	SAMN31253002	PRJNA834769	2019	Argentina	"-35.27082,-58.25456"	-35.27082	-58.25456	Other	Reactor	Water from a reactor with crude oil and water	NA	NA	No	E.Z.N.A. Soil DNA kit	100 ml filtered	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	No publication associated to this sequence by the release date of the Datathon's report
Dominici	yes	SRR21883654	SAMN31253001	PRJNA834769	2019	Argentina	"-35.27082,-58.25456"	-35.27082	-58.25456	Other	Reactor	Water from a reactor with crude oil and water	NA	NA	No	E.Z.N.A. Soil DNA kit	100 ml filtered	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	No publication associated to this sequence by the release date of the Datathon's report
Martinez	yes	SRR21878300	SAMN31257470	PRJNA889807	2018	Uruguay	"-34.9032800, -56.1881600"	-34.90328	-56.18816	Water	Freshwater	Residential Building 1. 1L drinking water filtred 0.22um nitrocelulose membrane	NA	NA	No	MoBio PowerLyzer PowerSoil kit	1L water filtred 0.22um nitrocelulose membrane	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	fastq	No publication associated to this sequence by the release date of the Datathon's report
Martinez	yes	SRR21878299	SAMN31257471	PRJNA889807	2018	Uruguay	"-34.9032800, -56.1881600"	-34.90328	-56.18816	Water	Freshwater	Residential Building 3. 1L drinking water filtred 0.22um nitrocelulose membrane	NA	NA	No	MoBio PowerLyzer PowerSoil kit	1L water filtred 0.22um nitrocelulose membrane	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	fastq	No publication associated to this sequence by the release date of the Datathon's report
Martinez	yes	SRR21878288	SAMN31257472	PRJNA889807	2018	Uruguay	"-34.9032800, -56.1881600"	-34.90328	-56.18816	Water	Freshwater	Residential Building 4. 1L drinking water filtred 0.22um nitrocelulose membrane	NA	NA	No	MoBio PowerLyzer PowerSoil kit	1L water filtred 0.22um nitrocelulose membrane	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	fastq	No publication associated to this sequence by the release date of the Datathon's report
Coniglio_Cassan_Nievas	yes	SRR21976276	SAMN31369317	PRJNA892127	2015	Argentina	"-33.21434,-64.39258"	-33.21434	-64.39258	Mineral	Soil	0.5 g of agricultural soil	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976277	SAMN31369316	PRJNA892127	2015	Argentina	"-33.21434,-64.39258"	-33.21434	-64.39258	Mineral	Soil	0.5 g of agricultural soil	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976278	SAMN31369315	PRJNA892127	2015	Argentina	"-33.21434,-64.39258"	-33.21434	-64.39258	Mineral	Soil	0.5 g of agricultural soil	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976289	SAMN31369305	PRJNA892127	2015	Argentina	"-33.21434,-64.39258"	-33.21434	-64.39258	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 10 mg.ml-1 Phe (L-Fenilalanina)	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976290	SAMN31369304	PRJNA892127	2015	Argentina	"-33.21434,-64.39258"	-33.21434	-64.39258	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 10 mg.ml-1 Phe (L-Fenilalanina)	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976291	SAMN31369303	PRJNA892127	2015	Argentina	"-33.21434,-64.39258"	-33.21434	-64.39258	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 10 mg.ml-1 Phe (L-Fenilalanina)	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976292	SAMN31369302	PRJNA892127	2015	Argentina	"-33.21434,-64.39258"	-33.21434	-64.39258	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 10 mg.ml-1 Phe (L-Fenilalanina)	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976294	SAMN31369301	PRJNA892127	2015	Argentina	"-33.21434,-64.39258"	-33.21434	-64.39258	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 10 mg.ml-1 Phe (L-Fenilalanina)	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976284	SAMN31369310	PRJNA892127	2015	Argentina	"-33.21434,-64.39258"	-33.21434	-64.39258	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 10 mg.ml-1 Ser (L-Serina)	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976285	SAMN31369309	PRJNA892127	2015	Argentina	"-33.21434,-64.39258"	-33.21434	-64.39258	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 10 mg.ml-1 Ser (L-Serina)	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976286	SAMN31369308	PRJNA892127	2015	Argentina	"-33.21434,-64.39258"	-33.21434	-64.39258	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 10 mg.ml-1 Ser (L-Serina)	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976287	SAMN31369307	PRJNA892127	2015	Argentina	"-33.21434,-64.39258"	-33.21434	-64.39258	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 10 mg.ml-1 Ser (L-Serina)	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976288	SAMN31369306	PRJNA892127	2015	Argentina	"-33.21434,-64.39258"	-33.21434	-64.39258	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 10 mg.ml-1 Ser (L-Serina)	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976300	SAMN31369295	PRJNA892127	2015	Argentina	"-33.21434,-64.39258"	-33.21434	-64.39258	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 10 mg.ml-1 Trp (L-Triptófano)	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976301	SAMN31369294	PRJNA892127	2015	Argentina	"-33.21434,-64.39258"	-33.21434	-64.39258	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 10 mg.ml-1 Trp (L-Triptófano)	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976302	SAMN31369293	PRJNA892127	2015	Argentina	"-33.21434,-64.39258"	-33.21434	-64.39258	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 10 mg.ml-1 Trp (L-Triptófano)	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976303	SAMN31369292	PRJNA892127	2015	Argentina	"-33.21434,-64.39258"	-33.21434	-64.39258	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 10 mg.ml-1 Trp (L-Triptófano)	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976305	SAMN31369291	PRJNA892127	2015	Argentina	"-33.21434,-64.392579"	-33.21434	-64.392579	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 10 mg.ml-1 Trp (L-Triptófano)	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976295	SAMN31369300	PRJNA892127	2015	Argentina	"-33.21434,-64.39258"	-33.21434	-64.39258	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 10 ug.ml-1 AIA (Ácido indol-3-acético)	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976296	SAMN31369299	PRJNA892127	2015	Argentina	"-33.21434,-64.39258"	-33.21434	-64.39258	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 10 ug.ml-1 AIA (Ácido indol-3-acético)	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976297	SAMN31369298	PRJNA892127	2015	Argentina	"-33.21434,-64.39258"	-33.21434	-64.39258	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 10 ug.ml-1 AIA (Ácido indol-3-acético)	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976298	SAMN31369297	PRJNA892127	2015	Argentina	"-33.21434,-64.39258"	-33.21434	-64.39258	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 10 ug.ml-1 AIA (Ácido indol-3-acético)	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976299	SAMN31369296	PRJNA892127	2015	Argentina	"-33.21434,-64.39258"	-33.21434	-64.39258	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 10 ug.ml-1 AIA (Ácido indol-3-acético)	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976282	SAMN31369276	PRJNA892127	2015	Argentina	"-33.21434,-64.392577"	-33.21434	-64.392577	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 1e+7 CFU.plant-1 of A. argentinense Az39	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976306	SAMN31369290	PRJNA892127	2015	Argentina	"-33.21434,-64.392579"	-33.21434	-64.392579	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 1e+7 CFU.plant-1 of A. argentinense Az39 mutante in ipdC gen involved in IAA production.	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976307	SAMN31369289	PRJNA892127	2015	Argentina	"-33.21434,-64.392579"	-33.21434	-64.392579	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 1e+7 CFU.plant-1 of A. argentinense Az39 mutante in ipdC gen involved in IAA production.	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976308	SAMN31369288	PRJNA892127	2015	Argentina	"-33.21434,-64.392579"	-33.21434	-64.392579	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 1e+7 CFU.plant-1 of A. argentinense Az39 mutante in ipdC gen involved in IAA production.	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976309	SAMN31369287	PRJNA892127	2015	Argentina	"-33.21434,-64.392579"	-33.21434	-64.392579	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 1e+7 CFU.plant-1 of A. argentinense Az39 mutante in ipdC gen involved in IAA production.	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976310	SAMN31369286	PRJNA892127	2015	Argentina	"-33.21434,-64.392579"	-33.21434	-64.392579	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 1e+7 CFU.plant-1 of A. argentinense Az39 mutante in ipdC gen involved in IAA production.	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976271	SAMN31369281	PRJNA892127	2015	Argentina	"-33.21434,-64.392578"	-33.21434	-64.392578	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 1e+7 CFU.plant-1 of A. argentinense Az44 + 10 mg.ml-1 Trp (L-Triptófano)	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976272	SAMN31369280	PRJNA892127	2015	Argentina	"-33.21434,-64.392578"	-33.21434	-64.392578	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 1e+7 CFU.plant-1 of A. argentinense Az44 + 10 mg.ml-1 Trp (L-Triptófano)	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976273	SAMN31369279	PRJNA892127	2015	Argentina	"-33.21434,-64.392578"	-33.21434	-64.392578	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 1e+7 CFU.plant-1 of A. argentinense Az44 + 10 mg.ml-1 Trp (L-Triptófano)	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976274	SAMN31369278	PRJNA892127	2015	Argentina	"-33.21434,-64.392578"	-33.21434	-64.392578	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 1e+7 CFU.plant-1 of A. argentinense Az44 + 10 mg.ml-1 Trp (L-Triptófano)	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976275	SAMN31369277	PRJNA892127	2015	Argentina	"-33.21434,-64.392578"	-33.21434	-64.392578	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 1e+7 CFU.plant-1 of A. argentinense Az44 + 10 mg.ml-1 Trp (L-Triptófano)	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976311	SAMN31369285	PRJNA892127	2015	Argentina	"-33.21434,-64.392579"	-33.21434	-64.392579	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 1e+7 CFU.plant-1 of A. argentinense Az44 + 10 mg.ml-1 Trp (L-Triptófano)	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
Coniglio_Cassan_Nievas	yes	SRR21976312	SAMN31369284	PRJNA892127	2015	Argentina	"-33.21434,-64.392579"	-33.21434	-64.392579	Organism	Zea mays	0.5 g of inoculated maize Rhizosphere grown in a agricultural soil from Córdoba Argentina under controled conditions. Maize seed : Dekalb “DK-72-10 VT3PRO. Treatment: 1e+7 CFU.plant-1 of A. argentinense Az44 + 10 mg.ml-1 Trp (L-Triptófano)	Maize	Zea mays	No	MoBio PowerSoil DNA extraction kit	20 ng/ml	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1007/s42729-022-00909-6
